species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Chinstrap,Dream,47.1,18.6,190.8,3905.9,MALE
Chinstrap,Dream,46.4,17.9,199.9,4031.0,FEMALE
Adelie,Dream,47.1,19.6,196.2,3915.3,FEMALE
Chinstrap,Dream,46.7,17.9,195.0,3300.0,FEMALE
Gentoo,Biscoe,45.7,13.9,214.0,4400.0,FEMALE
Gentoo,Biscoe,47.2,17.5,231.0,6300.0,MALE
Chinstrap,Dream,55.8,19.8,207.0,4000.0,MALE
Gentoo,Dream,46.6,19.5,194.4,4258.1,MALE
Adelie,Dream,39.2,18.6,190.0,4250.0,MALE
Adelie,Biscoe,37.0,18.7,188.0,4070.8,MALE
Adelie,Biscoe,34.1,17.3,186.8,3485.1,MALE
Chinstrap,Dream,50.7,19.7,203.0,4050.0,MALE
Gentoo,Biscoe,43.5,15.3,227.9,5818.4,FEMALE
Adelie,Torgersen,35.3,19.7,191.0,3675.3,FEMALE
Adelie,Biscoe,37.3,18.6,188.6,3787.6,FEMALE
Adelie,Torgersen,36.6,17.8,185.0,3700.0,FEMALE
Chinstrap,Dream,50.0,19.5,196.0,3900.0,MALE
Gentoo,Biscoe,48.2,17.7,231.0,6300.0,MALE
Gentoo,Biscoe,47.7,15.0,216.0,4750.0,FEMALE
Adelie,Torgersen,36.3,19.9,194.3,5194.8,MALE
Adelie,Biscoe,35.1,19.5,185.7,3551.5,MALE
Adelie,Biscoe,37.1,17.8,191.6,3801.4,FEMALE
Chinstrap,Dream,48.2,18.3,197.0,4137.0,MALE
Chinstrap,Dream,46.6,18.5,203.4,4066.5,FEMALE
Gentoo,Biscoe,46.9,15.3,220.2,5468.6,MALE
Gentoo,Biscoe,49.3,15.3,216.5,5445.7,FEMALE
Gentoo,Biscoe,50.8,17.3,228.0,5600.0,MALE
Adelie,Biscoe,35.8,17.0,192.3,3123.5,FEMALE
Adelie,Dream,40.6,17.2,187.0,3475.0,MALE
Adelie,Torgersen,37.1,18.2,199.8,4829.2,FEMALE
Gentoo,Biscoe,52.1,15.9,223.8,5772.1,FEMALE
Chinstrap,Torgersen,40.9,19.2,189.7,4001.6,MALE
Gentoo,Biscoe,46.6,15.3,218.4,4807.2,MALE
Chinstrap,Dream,50.9,20.4,202.8,4081.3,MALE
Chinstrap,Dream,45.2,20.3,202.0,4351.2,MALE
Chinstrap,Dream,47.0,17.3,185.0,3700.0,FEMALE
Adelie,Biscoe,46.2,20.6,200.2,5542.5,FEMALE
Adelie,Biscoe,35.5,18.7,189.0,3749.9,FEMALE
Adelie,Dream,50.1,21.5,231.0,5805.8,MALE
Adelie,Dream,38.3,18.1,188.4,4774.8,FEMALE
Adelie,Dream,44.3,18.6,193.8,3526.3,FEMALE
Adelie,Biscoe,37.7,19.3,190.3,4950.7,MALE
Adelie,Biscoe,49.2,15.9,191.7,3573.2,MALE
Chinstrap,Biscoe,41.4,14.9,222.5,5326.0,FEMALE
Gentoo,Biscoe,50.4,17.1,227.5,5835.5,MALE
Adelie,Biscoe,37.7,16.0,183.0,3075.0,FEMALE
Gentoo,Biscoe,47.5,15.6,222.6,5191.3,MALE
Gentoo,Biscoe,48.6,15.8,225.8,5843.6,MALE
Adelie,Torgersen,39.1,20.2,196.4,5064.8,MALE
Chinstrap,Dream,37.2,18.4,194.4,3929.6,MALE
Chinstrap,Dream,46.6,17.8,193.0,3800.0,FEMALE
Gentoo,Biscoe,48.4,15.3,221.6,5645.3,MALE
Chinstrap,Dream,46.3,18.8,218.6,4192.4,FEMALE
Adelie,Dream,33.5,17.9,185.3,3905.3,FEMALE
Gentoo,Biscoe,47.0,15.3,223.4,5681.9,MALE
Adelie,Biscoe,46.6,19.6,193.7,4068.6,MALE
Adelie,Torgersen,45.1,14.0,213.3,3348.3,FEMALE
Adelie,Biscoe,37.2,18.8,191.7,3443.2,FEMALE
Adelie,Biscoe,36.2,19.3,192.1,3325.3,FEMALE
Chinstrap,Dream,47.9,19.7,198.6,4185.1,MALE
Gentoo,Biscoe,48.1,15.7,224.9,6300.0,MALE
Gentoo,Biscoe,49.4,15.8,216.0,4925.0,MALE
Gentoo,Biscoe,44.4,15.9,229.2,5731.1,MALE
Adelie,Biscoe,34.1,14.8,192.4,3543.5,FEMALE
Gentoo,Biscoe,45.8,15.6,222.2,5980.4,FEMALE
Adelie,Biscoe,39.2,20.2,196.0,5127.5,MALE
Adelie,Biscoe,36.3,19.1,188.5,3906.1,FEMALE
Adelie,Biscoe,38.1,20.6,184.6,3081.6,FEMALE
Gentoo,Biscoe,47.1,16.0,220.3,5270.4,FEMALE
Chinstrap,Dream,42.5,16.7,187.0,3350.0,FEMALE
Gentoo,Biscoe,48.6,16.0,230.0,5800.0,MALE
Adelie,Biscoe,35.8,19.1,192.2,5446.0,MALE
Chinstrap,Dream,51.6,20.1,199.2,4657.4,MALE
Gentoo,Biscoe,47.4,14.6,212.0,4725.0,FEMALE
Chinstrap,Dream,49.0,19.5,205.2,3880.2,MALE
Adelie,Dream,39.2,19.2,198.8,4164.4,MALE
Adelie,Biscoe,36.9,19.2,226.3,5435.4,MALE
Adelie,Biscoe,36.3,19.2,199.7,4092.2,MALE
Chinstrap,Dream,45.8,20.3,207.5,4812.7,MALE
Adelie,Dream,36.2,17.3,187.0,3300.0,FEMALE
Chinstrap,Dream,49.5,18.9,230.2,3970.5,FEMALE
Adelie,Torgersen,36.7,19.6,192.6,3532.0,FEMALE
Adelie,Dream,37.4,17.1,189.3,3341.9,FEMALE
Adelie,Torgersen,37.4,18.6,187.5,3937.1,FEMALE
Chinstrap,Dream,44.7,18.4,199.1,3601.0,FEMALE
Gentoo,Biscoe,40.1,18.7,194.9,3877.7,FEMALE
Adelie,Torgersen,35.8,18.7,193.4,3094.0,MALE
Gentoo,Biscoe,45.2,13.8,215.0,4750.0,FEMALE
Gentoo,Biscoe,46.5,14.8,217.0,5200.0,FEMALE
Adelie,Dream,37.4,20.3,190.9,4069.6,MALE
Adelie,Torgersen,38.5,19.3,195.0,3892.9,FEMALE
Chinstrap,Dream,50.3,20.5,202.4,4550.6,MALE
Chinstrap,Biscoe,48.2,16.3,226.5,4292.5,MALE
Gentoo,Biscoe,50.1,15.0,225.0,5000.0,MALE
Gentoo,Biscoe,44.5,15.7,217.0,4875.0,.
Adelie,Torgersen,35.4,17.9,185.5,3892.8,FEMALE
Gentoo,Biscoe,48.8,15.4,225.0,5765.7,MALE
Adelie,Biscoe,41.6,18.0,192.0,3950.0,MALE
Adelie,Torgersen,35.6,18.0,186.3,3407.7,FEMALE
Adelie,Torgersen,40.2,21.4,195.7,4648.7,MALE
Adelie,Biscoe,35.0,18.4,192.4,4024.9,FEMALE
Adelie,Biscoe,38.4,18.6,225.3,5277.8,FEMALE
Adelie,Biscoe,35.5,19.5,193.0,3859.7,MALE
Gentoo,Biscoe,42.2,14.2,222.9,5393.5,MALE
Chinstrap,Dream,51.4,19.8,194.7,4079.6,MALE
Gentoo,Biscoe,49.9,16.1,213.0,5400.0,MALE
Gentoo,Biscoe,44.2,14.9,223.6,5059.9,FEMALE
Gentoo,Biscoe,43.6,14.7,212.9,5270.5,FEMALE
Gentoo,Biscoe,53.1,16.9,231.0,6277.3,MALE
Adelie,Torgersen,36.7,18.5,191.4,3935.9,FEMALE
Gentoo,Biscoe,45.4,14.7,217.4,5248.7,FEMALE
Adelie,Torgersen,38.2,18.7,189.4,3522.5,FEMALE
Adelie,Torgersen,39.6,20.1,219.9,3764.0,MALE
Adelie,Biscoe,37.8,20.3,199.6,5635.4,MALE
Gentoo,Biscoe,46.1,14.8,219.8,5652.6,MALE
Gentoo,Biscoe,48.8,16.2,222.0,6000.0,MALE
Adelie,Torgersen,36.1,19.4,184.1,3468.5,FEMALE
Gentoo,Biscoe,53.4,15.8,219.0,5500.0,MALE
Adelie,Torgersen,34.7,17.8,188.9,3542.1,FEMALE
Adelie,Dream,38.9,18.8,190.0,3600.0,FEMALE
Adelie,Dream,41.1,17.5,190.0,3900.0,MALE
Adelie,Biscoe,36.1,20.6,197.2,4220.0,MALE
Chinstrap,Dream,49.3,20.0,215.7,4170.4,MALE
Adelie,Torgersen,38.6,19.3,194.3,5320.6,MALE
Chinstrap,Dream,52.0,19.0,197.0,4150.0,MALE
Chinstrap,Dream,54.7,21.2,207.7,4624.2,MALE
Gentoo,Biscoe,50.5,15.9,225.0,5400.0,MALE
Adelie,Dream,51.3,20.0,224.3,6169.5,MALE
Adelie,Biscoe,37.6,19.2,188.3,3731.9,FEMALE
Adelie,Biscoe,46.7,19.9,217.5,5721.7,MALE
Gentoo,Biscoe,46.0,16.4,225.1,5970.9,FEMALE
Adelie,Biscoe,35.3,19.2,190.8,3559.8,FEMALE
Gentoo,Biscoe,45.2,14.8,212.0,5200.0,FEMALE
Adelie,Biscoe,37.8,18.4,189.6,4810.6,MALE
Adelie,Dream,37.3,16.8,192.0,3000.0,FEMALE
Adelie,Dream,48.1,19.9,199.9,3801.8,FEMALE
Gentoo,Biscoe,49.1,14.5,212.0,4625.0,FEMALE
Adelie,Biscoe,36.6,18.9,192.0,4199.1,FEMALE
Adelie,Biscoe,36.2,20.5,196.3,5510.5,FEMALE
Adelie,Dream,36.6,18.4,184.0,3475.0,FEMALE
Adelie,Biscoe,36.5,18.6,193.1,4946.2,FEMALE
Adelie,Biscoe,35.8,19.4,188.1,3560.9,MALE
Adelie,Dream,44.5,19.3,189.8,3978.9,MALE
Adelie,Dream,39.0,18.7,185.0,3650.0,MALE
Chinstrap,Dream,48.7,20.4,229.8,6041.8,MALE
Adelie,Biscoe,39.8,19.8,196.6,4145.0,MALE
Gentoo,Biscoe,40.9,13.7,214.0,4650.0,FEMALE
Adelie,Dream,46.5,20.2,191.0,3472.3,FEMALE
Gentoo,Biscoe,46.2,14.9,221.0,5300.0,MALE
Gentoo,Biscoe,43.5,15.2,213.0,4650.0,FEMALE
Adelie,Biscoe,39.5,19.5,192.9,5467.8,MALE
Gentoo,Biscoe,53.9,17.0,230.0,5652.9,MALE
Gentoo,Biscoe,46.2,14.1,217.0,4375.0,FEMALE
Gentoo,Biscoe,46.9,14.7,216.1,5313.7,FEMALE
Gentoo,Biscoe,54.0,17.4,231.0,6300.0,MALE
Chinstrap,Dream,48.5,18.3,187.7,3610.5,FEMALE
Chinstrap,Biscoe,50.7,16.4,225.7,5798.3,FEMALE
Adelie,Dream,36.5,19.1,191.5,3712.1,FEMALE
Chinstrap,Dream,45.9,19.1,225.3,3863.7,MALE
Adelie,Biscoe,36.6,20.0,189.8,3826.9,MALE
Adelie,Biscoe,37.2,20.6,196.6,4167.6,MALE
Chinstrap,Biscoe,47.7,20.3,224.1,6039.4,MALE
Adelie,Torgersen,37.6,19.5,196.1,4052.0,MALE
Adelie,Torgersen,37.6,18.9,190.9,4087.6,MALE
Gentoo,Biscoe,50.1,15.0,213.9,5216.6,FEMALE
Adelie,Biscoe,34.6,19.8,190.0,3200.1,FEMALE
Gentoo,Biscoe,50.6,20.7,226.6,4452.0,MALE
Adelie,Biscoe,37.0,16.3,181.3,2937.6,FEMALE
Chinstrap,Dream,44.8,19.5,199.0,5534.7,FEMALE
Gentoo,Biscoe,43.5,16.2,227.8,6190.3,FEMALE
Gentoo,Biscoe,50.5,15.2,216.0,5000.0,FEMALE
Gentoo,Biscoe,51.8,16.3,222.3,5677.0,MALE
Gentoo,Biscoe,45.5,16.5,227.6,6201.6,MALE
Chinstrap,Dream,48.7,18.9,191.1,3907.6,MALE
Gentoo,Biscoe,46.5,15.9,217.8,5370.7,FEMALE
Adelie,Biscoe,51.8,19.1,225.8,4942.7,MALE
Adelie,Dream,37.0,16.9,185.0,3000.0,FEMALE
Adelie,Dream,39.2,21.1,196.0,4150.0,MALE
Gentoo,Biscoe,50.0,15.3,220.0,5550.0,MALE
Gentoo,Biscoe,45.9,16.7,231.0,6300.0,FEMALE
Gentoo,Biscoe,50.9,16.9,231.0,6300.0,MALE
Adelie,Dream,32.1,15.5,188.0,3050.0,FEMALE
Gentoo,Biscoe,48.4,14.4,203.0,4625.0,FEMALE
Chinstrap,Biscoe,44.1,20.4,199.0,4189.3,MALE
Adelie,Biscoe,36.1,18.5,187.8,3207.8,FEMALE
Adelie,Biscoe,38.0,17.7,189.1,3410.7,FEMALE
Adelie,Biscoe,45.4,19.5,220.9,3908.4,FEMALE
Adelie,Biscoe,35.7,19.0,187.6,3839.9,FEMALE
Gentoo,Biscoe,48.0,17.2,231.0,5592.3,MALE
Chinstrap,Dream,36.6,18.1,188.9,3532.9,FEMALE
Adelie,Torgersen,36.7,19.3,193.0,3450.0,FEMALE
Adelie,Torgersen,37.3,20.5,199.0,3775.0,MALE
Chinstrap,Dream,42.9,18.8,199.4,3818.1,MALE
Adelie,Biscoe,35.3,20.2,190.4,3711.8,MALE
Chinstrap,Dream,47.7,19.3,198.8,4115.5,MALE
Gentoo,Biscoe,47.4,17.0,231.0,6300.0,MALE
Chinstrap,Biscoe,47.4,20.4,225.1,5558.9,MALE
Gentoo,Biscoe,42.4,15.9,223.0,5633.8,FEMALE
Chinstrap,Dream,47.2,18.5,193.5,3692.0,FEMALE
Adelie,Torgersen,36.4,17.1,184.0,3744.3,FEMALE
Adelie,Dream,41.6,21.3,200.6,4116.2,MALE
Chinstrap,Dream,48.1,18.3,218.8,3727.7,MALE
Gentoo,Biscoe,47.2,15.5,215.0,4975.0,FEMALE
Adelie,Biscoe,38.0,17.5,191.7,3561.7,FEMALE
Adelie,Dream,39.4,18.9,190.7,4062.6,MALE
Adelie,Torgersen,34.8,19.8,190.0,3895.0,FEMALE
Gentoo,Biscoe,43.3,14.0,208.0,4575.0,FEMALE
Gentoo,Biscoe,46.2,15.7,221.0,5631.9,MALE
Gentoo,Biscoe,43.1,13.3,213.4,4757.6,FEMALE
Adelie,Torgersen,38.9,17.8,181.0,3625.0,FEMALE
Adelie,Biscoe,38.6,17.2,199.0,3750.0,FEMALE
Gentoo,Biscoe,48.6,16.1,226.7,5611.2,FEMALE
Chinstrap,Dream,43.7,19.8,196.4,4171.7,FEMALE
Gentoo,Biscoe,46.6,15.3,215.2,5218.5,FEMALE
Gentoo,Biscoe,46.4,16.6,231.0,6078.4,MALE
Gentoo,Biscoe,46.8,15.0,216.0,5869.2,MALE
Adelie,Biscoe,39.3,17.2,189.7,2990.9,FEMALE
Gentoo,Biscoe,44.8,15.2,218.9,6093.0,FEMALE
Gentoo,Biscoe,47.4,15.3,223.4,5712.8,MALE
Adelie,Dream,34.5,18.5,187.2,3650.7,FEMALE
Adelie,Biscoe,45.7,19.7,225.4,4860.7,FEMALE
Gentoo,Biscoe,48.3,16.3,226.8,5861.6,FEMALE
Gentoo,Biscoe,48.4,14.6,213.0,5850.0,MALE
Gentoo,Biscoe,48.8,16.4,222.9,5996.6,FEMALE
